"datetime","prob_turnover","fc_id"
2023-10-06,0.0896785951289348,"first_forecast"
2023-10-07,0.0340841341111809,"first_forecast"
2023-10-08,0.0851083924574778,"first_forecast"
2023-10-09,0.0642645206488669,"first_forecast"
2023-10-10,0.0958714542421512,"first_forecast"
2023-10-11,0.083659870303236,"first_forecast"
2023-10-12,0.0494228537683375,"first_forecast"
2023-10-13,0.0479697789228521,"first_forecast"
2023-10-14,0.0705444997199811,"first_forecast"
2023-10-15,0.0921602718555369,"first_forecast"
2023-10-16,0.053624434643425,"first_forecast"
2023-10-17,0.0856700892513618,"first_forecast"
2023-10-18,0.0735940771293827,"first_forecast"
2023-10-19,0.0911159465182573,"first_forecast"
2023-10-20,0.0746668623690493,"first_forecast"
2023-10-21,0.0774955127993599,"first_forecast"
2023-10-22,0.0534336037863977,"first_forecast"
2023-10-13,0.02,"second_forecast"
2023-10-14,0.02,"second_forecast"
2023-10-15,0.05,"second_forecast"
2023-10-16,0.13,"second_forecast"
2023-10-17,0.21,"second_forecast"
2023-10-18,0.24,"second_forecast"
2023-10-19,0.27,"second_forecast"
2023-10-20,0.31,"second_forecast"
2023-10-21,0.41,"second_forecast"
2023-10-22,0.52,"second_forecast"
2023-10-23,0.55,"second_forecast"
2023-10-24,0.67,"second_forecast"
2023-10-25,0.69,"second_forecast"
2023-10-26,0.78,"second_forecast"
2023-10-27,0.82,"second_forecast"
2023-10-28,0.83,"second_forecast"
2023-10-29,0.84,"second_forecast"
